name,essround,edition,proddate,idno,cntry,dweight,pspwght,pweight,anweight,nwspol,netusoft,netustm,ppltrst,pplfair,pplhlp,polintr,psppsgva,actrolga,psppipla,cptppola,trstlgl,trstplc,trstplt,trstep,trstun,trstprt,trstprl,vote,prtvtbat,prtvtcbe,prtvtfch,prtvtdcz,prtvede1,prtvede2,prtvtfee,prtvtdes,prtvtdfi,prtvtcfr,prtvtbgb,prtvtehu,prtvtbie,prtvtcil,prtvtbis,prtvtbit,prtvblt1,prtvblt2,prtvblt3,prtvtfnl,prtvtbno,prtvtdpl,prtvtcpt,prtvtdru,prtvtbse,prtvtesi,contplt,wrkprty,wrkorg,badge,sgnptit,pbldmn,bctprd,pstplonl,clsprty,prtclcat,prtclcbe,prtclfch,prtcldcz,prtclede,prtclfee,prtclees,prtcldfi,prtclefr,prtclbgb,prtclfhu,prtcldie,prtcldil,prtclbis,prtclcit,prtclblt,prtclenl,prtclbno,prtclgpl,prtclept,prtcldru,prtclbse,prtclesi,prtdgcl,lrscale,stflife,stfeco,stfgov,stfdem,stfedu,stfhlth,gincdif,mnrgtjb,freehms,hmsfmlsh,hmsacld,euftf,imsmetn,imdfetn,impcntr,imbgeco,imueclt,imwbcnt,happy,sclmeet,inprdsc,sclact,crmvct,aesfdrk,health,hlthhmp,atchctr,atcherp,rlgblg,rlgdnm,rlgdnbat,rlgdnbe,rlgdnach,rlgdnade,rlgdnafi,rlgdngb,rlgdnhu,rlgdnie,rlgdnis,rlgdnlt,rlgdnnl,rlgdnno,rlgdnapl,rlgdnase,rlgblge,rlgdnme,rlgdebat,rlgdebe,rlgdeach,rlgdeade,rlgdeafi,rlgdegb,rlgdehu,rlgdeie,rlgdeis,rlgdelt,rlgdenl,rlgdeno,rlgdeapl,rlgdease,rlgdgr,rlgatnd,pray,dscrgrp,dscrrce,dscrntn,dscrrlg,dscrlng,dscretn,dscrage,dscrgnd,dscrsex,dscrdsb,dscroth,dscrdk,dscrref,dscrnap,dscrna,ctzcntr,ctzshipc,brncntr,cntbrthc,livecnta,lnghom1,lnghom2,blgetmg,facntr,fbrncntb,mocntr,mbrncntb,gvrfgap,rfgfrpc,rfgbfml,eneffap,rdcenr,cflsenr,elgcoal,elgngas,elghydr,elgnuc,elgsun,elgwind,elgbio,wrpwrct,wrenexp,wrdpimp,wrdpfos,wrntdis,wrinspw,wrtcfl,wrtratc,clmchng,clmthgt1,clmthgt2,ccnthum,ccrdprs,wrclmch,ccgdbd,lkredcc,lklmten,gvsrdcc,ownrdcc,inctxff,sbsrnen,banhhap,dfincac,smdfslv,uemplwk,slvpens,slvuemp,gvslvol,gvslvue,gvcldcr,sbstrec,sbprvpv,sbeqsoc,sbbsntx,sblazy,sblwcoa,imsclbn,uentrjb,lbenent,bennent,admub,ubpay,ubedu,ubunp,ub50pay,ub50edu,ub50unp,ub20pay,ub20edu,ub20unp,ubsppay,ubspedu,ubspunp,bnlwinc,eduunmp,wrkprbf,basinc,eusclbf,eudcnbf,lkuemp,lknemny,vteurmmb,vteumbgb,vteubcmb,hhmmb,gndr,gndr2,gndr3,gndr4,gndr5,gndr6,gndr7,gndr8,gndr9,gndr10,gndr11,gndr12,yrbrn,agea,yrbrn2,yrbrn3,yrbrn4,yrbrn5,yrbrn6,yrbrn7,yrbrn8,yrbrn9,yrbrn10,yrbrn11,yrbrn12,rshipa2,rshipa3,rshipa4,rshipa5,rshipa6,rshipa7,rshipa8,rshipa9,rshipa10,rshipa11,rshipa12,icpart1,rshpsts,rshpsfi,rshpsgb,lvgptnea,dvrcdeva,icpart2,iccohbt,marsts,marstfi,marstgb,maritalb,chldhm,chldhhe,domicil,eisced,edulvlb,edlveat,edlvebe,edlvdch,edlvdcz,edubde1,eduade2,eduade3,edlvdee,edlvges,edlvdfi,edlvdfr,edubgb1,eduagb2,edagegb,edlvdhu,edlvdie,edubil1,eduail2,edlvdis,edlvdit,edlvdlt,edlvenl,edlvdno,edlvepl,edupl2,edlvdpt,edlvdru,edlvdse,edlvesi,eduyrs,pdwrk,edctn,uempla,uempli,dsbld,rtrd,cmsrv,hswrk,dngoth,dngref,dngdk,dngna,icomdng,mainact,mnactic,icpdwrk,crpdwk,pdjobev,pdjobyr,emplrel,emplno,wrkctra,estsz,jbspv,njbspv,wkdcorga,iorgact,wkhct,icwhct,wkhtot,nacer2,tporgwk,isco08,wrkac6m,uemp3m,uemp12m,uemp5yr,mbtru,hincsrca,hinctnta,hincfel,icpart3,eiscedp,edulvlpb,edlvpeat,edlvpebe,edlvpdch,edlvpdcz,edupbde1,edupade2,edupade3,edlvpdee,edlvpfes,edlvpdfi,edlvpdfr,edupbgb1,edupagb2,edagepgb,edlvpdhu,edlvpdie,edupail2,edupbil1,edlvpdis,edlvpdit,edlvpdlt,edlvpenl,edlvpdno,edlvpepl,eduppl2,edlvpdpt,edlvpdru,edlvpdse,edlvpesi,pdwrkp,edctnp,uemplap,uemplip,dsbldp,rtrdp,cmsrvp,hswrkp,dngothp,dngnapp,dngrefp,dngdkp,dngnap,icomdnp,mnactp,icppdwk,crpdwkp,isco08p,emprelp,wkhtotp,eiscedf,edulvlfb,edlvfeat,edlvfebe,edlvfdch,edlvfdcz,edufbde1,edufade2,edufade3,edlvfdee,edlvffes,edlvfdfi,edlvfdfr,edufbgb1,edufagb2,edagefgb,edlvfdhu,edlvfdie,edufbil1,edufail2,edlvfdis,edlvfdit,edlvfdlt,edlvfenl,edlvfdno,edlvfepl,edlvfdpt,edlvfdru,edlvfdse,edlvfesi,emprf14,occf14b,eiscedm,edulvlmb,edlvmeat,edlvmebe,edlvmdch,edlvmdcz,edumbde1,edumade2,edumade3,edlvmdee,edlvmfes,edlvmdfi,edlvmdfr,edumbgb1,edumagb2,edagemgb,edlvmdhu,edlvmdie,edumbil1,edumail2,edlvmdis,edlvmdit,edlvmdlt,edlvmenl,edlvmdno,edlvmepl,edlvmdpt,edlvmdru,edlvmdse,edlvmesi,emprm14,occm14b,atncrse,anctry1,anctry2,region,regunit,intewde,ipcrtiv,imprich,ipeqopt,ipshabt,impsafe,impdiff,ipfrule,ipudrst,ipmodst,ipgdtim,impfree,iphlppl,ipsuces,ipstrgv,ipadvnt,ipbhprp,iprspot,iplylfr,impenv,imptrad,impfun,inwdds,inwmms,inwyys,inwshh,inwsmm,inwdde,inwmme,inwyye,inwehh,inwemm,inwtm
ESS8e02_3,8,2.3,23.11.2023,2821,CH,1,0.959826,0.46493992,0.44626144,30,5,45,8,8,6,2,4,3,4,3,8,8,7,4,2,6,5,1,,,8,,,,,,,,,,,,,,,,,,,,,,,,2,2,1,2,1,2,2,1,1,,,8,,,,,,,,,,,,,,,,,,,,,2,7,10,10,7,8,7,5,3,2,2,3,5,4,2,2,2,6,6,5,9,7,6,4,2,2,1,3,6,5,1,2,,,280,,,,,,,,,,,,6,66,,,6666,,,,,,,,,,,,9,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,66,1,66,6666,GSW,FRE,2,1,66,1,66,3,4,3,9,5,3,5,5,2,4,3,3,3,2,2,2,2,2,2,2,2,2,6,3,3,7,2,4,7,3,3,6,4,2,2,3,3,2,7,7,4,4,3,2,3,2,4,2,3,3,4,3,3,4,6,6,6,6,6,6,6,6,6,3,3,2,2,2,2,1,,,2,2,,,2,5,2,1,1,1,2,6,6,6,6,,,,1959,57,1957,1992,1994,1998,6666,6666,6666,6666,,,,1,2,2,2,66,66,66,66,,,,1,1,,,2,2,1,2,66,,,1,1,6,4,6,610,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,17,1,0,0,0,0,0,0,0,0,0,0,0,2,66,1,1,6,6,6666,1,66666,1,1,2,66666,1,1,25,1,26,86,2,2269,2,2,6,6,3,1,6,2,1,5,520,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,2,66,1,6,5153,1,30,5,520,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,3,322,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,3,66,1,11100,555555,CH02,2,,2,5,1,5,3,4,2,2,2,3,2,1,5,3,4,5,2,1,1,2,5,20,10,2016,19,51,20,10,2016,20,11,13
ESS8e02_3,8,2.3,23.11.2023,2823,CH,1,1.1528782,0.46493992,0.5360191,540,5,300,8,10,7,3,3,1,2,2,8,10,6,6,7,6,8,1,,,18,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,1,,,1,,,,,,,,,,,,,,,,,,,,,2,6,9,8,8,10,8,7,2,4,3,5,5,88,1,2,2,7,4,6,9,6,4,3,2,1,1,3,9,4,1,1,,,110,,,,,,,,,,,,6,66,,,6666,,,,,,,,,,,,7,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,66,1,66,6666,GSW,000,2,1,66,1,66,3,2,2,10,6,8,4,88,2,4,2,2,3,2,3,2,3,4,2,3,2,2,6,4,3,8,3,8,8,4,3,7,3,2,1,3,3,4,7,4,5,4,4,3,4,3,4,3,2,4,3,4,2,1,1,2,3,6,6,6,6,6,6,6,6,6,3,3,8,2,,,1,1,,,2,4,2,1,2,2,6,6,6,6,6,,,,1963,53,1964,1991,1994,6666,6666,6666,6666,6666,,,,1,2,2,66,66,66,66,66,,,,1,1,,,2,2,1,2,66,,,1,1,6,4,3,322,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,11,1,0,0,0,0,0,0,0,0,0,0,0,2,66,1,1,6,6,6666,1,66666,1,2,1,9,4,1,17,1,2,86,2,2222,2,2,6,6,3,1,3,1,1,3,322,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,2,66,1,6,3321,1,55,3,322,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,2,6,2,212,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,3,66,1,11100,11101,CH01,2,,5,5,3,6,2,3,2,2,1,3,1,1,3,1,6,3,3,1,2,2,3,19,9,2016,8,43,19,9,2016,9,47,57
ESS8e02_3,8,2.3,23.11.2023,2825,CH,1,1.0034146,0.46493992,0.46652752,30,4,15,8,8,8,1,3,1,4,2,8,8,4,7,7,5,6,1,,,8,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,1,,,8,,,,,,,,,,,,,,,,,,,,,3,8,8,7,7,8,8,8,2,4,4,3,5,4,1,2,3,9,7,5,9,6,2,3,2,2,1,3,9,8,1,2,,,240,,,,,,,,,,,,6,66,,,6666,,,,,,,,,,,,10,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,66,1,66,6666,GSW,000,2,1,66,1,66,4,5,2,10,4,5,4,4,3,5,1,1,2,2,2,3,3,2,2,2,1,2,6,4,3,10,3,2,8,4,3,8,2,2,1,2,3,1,9,4,9,8,3,4,2,2,2,4,4,1,4,4,4,2,6,6,6,2,2,1,6,6,6,6,6,6,2,2,4,1,,,55,1,,,2,5,2,1,1,1,1,6,6,6,6,,,,1969,47,1968,1999,2001,2003,6666,6666,6666,6666,,,,1,2,2,2,66,66,66,66,,,,1,1,,,2,2,1,2,66,,,1,1,6,4,3,322,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0,0,0,0,0,0,0,1,0,0,0,0,2,66,8,2,2,1,1999,1,66666,1,5,2,66666,0,0,42,1,42,49,3,4120,2,2,6,6,3,1,7,1,1,5,510,,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,2,66,1,6,2400,1,42,3,322,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,3,322,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,3,66,2,11100,555555,CH02,2,,1,5,2,1,1,2,1,1,1,1,1,1,4,1,4,3,2,1,1,3,3,10,10,2016,8,38,10,10,2016,9,44,61
ESS8e02_3,8,2.3,23.11.2023,2826,CH,1,1.0322536,0.46493992,0.4799359,60,5,90,7,7,3,3,2,1,2,2,4,6,3,3,3,3,4,1,,,19,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,1,2,2,,,66,,,,,,,,,,,,,,,,,,,,,6,7,8,5,4,5,4,4,1,3,2,4,3,4,3,3,3,4,4,5,7,4,3,3,2,2,2,3,7,4,2,66,,,6666,,,,,,,,,,,,2,66,,,6666,,,,,,,,,,,,4,5,6,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,66,1,66,6666,GSW,000,2,1,66,1,66,2,3,2,9,5,8,5,4,2,5,1,4,1,1,2,4,4,2,1,1,3,2,6,2,4,6,4,6,7,7,2,6,1,1,1,2,2,1,6,6,7,5,9,3,2,2,2,2,2,3,3,3,2,1,3,3,3,6,6,6,6,6,6,6,6,6,2,3,3,2,,,3,2,,,2,5,1,2,1,1,1,6,6,6,6,,,,1966,50,1971,2004,2005,2009,6666,6666,6666,6666,,,,1,2,2,2,66,66,66,66,,,,1,1,,,1,2,1,2,66,,,1,1,6,4,5,520,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,10,1,0,0,0,0,0,0,0,0,0,0,0,2,66,1,1,6,6,6666,1,66666,1,4,1,6,8,3,40,1,40,85,4,2300,2,2,6,6,3,1,6,2,1,5,520,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,2,66,2,2,66666,6,666,5,520,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,1,8,2,213,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,3,66,2,11100,555555,CH02,2,,2,4,2,4,2,3,5,2,2,2,5,2,4,2,5,4,3,2,2,3,5,16,9,2016,9,49,16,9,2016,10,54,59
ESS8e02_3,8,2.3,23.11.2023,2827,CH,1,1.2736459,0.46493992,0.5921688,60,5,180,2,3,5,1,3,2,3,2,9,9,7,7,7,6,8,1,,,4,,,,,,,,,,,,,,,,,,,,,,,,2,2,1,2,1,2,2,1,1,,,3,,,,,,,,,,,,,,,,,,,,,2,6,6,7,7,7,3,5,3,5,1,5,2,6,2,2,2,7,5,5,7,4,3,3,1,2,2,3,9,8,1,1,,,110,,,,,,,,,,,,6,66,,,6666,,,,,,,,,,,,7,5,6,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,66,2,IT,1993,ITA,000,2,2,IT,2,IT,3,4,2,6,4,4,3,2,1,4,3,4,4,3,3,3,3,2,2,2,2,1,6,3,4,7,3,4,6,2,5,3,3,2,2,3,3,7,7,6,8,7,5,4,3,2,3,2,3,2,3,4,2,4,6,6,6,6,6,6,6,6,6,2,3,1,2,3,3,3,,,4,3,,,2,4,2,1,2,1,6,6,6,6,6,,,,1993,23,1954,1964,1990,6666,6666,6666,6666,6666,,,,3,3,4,66,66,66,66,66,,,,2,66,,,2,2,2,6,6,,,6,2,2,3,6,620,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,16,0,0,1,0,0,0,0,0,0,0,0,0,2,66,3,2,1,6,6666,1,66666,2,2,2,66666,8,3,15,1,15,82,1,2431,2,1,2,1,3,1,88,1,2,66,6666,,,6666,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,6,66,6,6,66666,6,666,2,213,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,1,7,4,323,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,8,1,13040,555555,CH07,2,,3,4,3,3,3,2,3,2,2,2,2,2,3,3,4,3,3,2,3,3,3,4,11,2016,13,29,4,11,2016,14,19,46
ESS8e02_3,8,2.3,23.11.2023,2831,CH,1,0.99380004,0.46493992,0.46205732,90,5,30,7,7,5,1,4,3,3,3,5,7,5,3,6,4,6,1,,,88,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,,,66,,,,,,,,,,,,,,,,,,,,,6,5,9,7,8,9,8,4,4,4,2,3,2,5,2,2,2,8,6,4,7,5,4,3,2,1,1,3,8,5,1,1,,,110,,,,,,,,,,,,6,66,,,6666,,,,,,,,,,,,8,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,66,1,66,6666,GSW,ITA,2,2,IT,2,IT,3,3,4,8,3,6,4,4,3,4,2,3,4,2,3,4,4,4,3,2,2,2,6,3,4,7,3,6,7,6,5,6,4,2,4,2,4,2,7,4,5,5,6,2,2,4,3,5,2,4,3,4,4,4,6,6,6,6,6,6,6,6,6,3,3,1,2,3,2,2,,,2,2,,,2,5,1,2,1,1,2,6,6,6,6,,,,1966,50,1973,2002,2002,2005,6666,6666,6666,6666,,,,1,2,2,2,66,66,66,66,,,,1,1,,,2,2,1,2,66,,,1,1,6,4,5,520,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,9,1,0,0,0,0,0,0,0,0,0,0,0,2,66,1,1,6,6,6666,1,66666,1,5,1,6,5,5,42,1,50,86,2,1211,2,2,6,6,3,1,9,1,1,3,322,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,2,66,2,2,66666,6,666,1,113,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,2,8,1,113,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,8,1,11100,13040,CH05,2,,2,2,2,3,2,3,5,1,1,1,1,2,2,3,5,3,4,2,2,1,2,12,9,2016,13,18,12,9,2016,14,22,44
ESS8e02_3,8,2.3,23.11.2023,2834,CH,1,1.1601164,0.46493992,0.5393844,120,5,240,4,5,3,3,3,3,3,3,7,8,6,6,7,6,6,2,,,66,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,,,66,,,,,,,,,,,,,,,,,,,,,6,77,6,7,6,6,8,8,2,5,2,4,2,5,2,1,2,6,6,5,6,5,2,3,1,2,2,3,7,6,1,2,,,280,,,,,,,,,,,,6,66,,,6666,,,,,,,,,,,,8,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,MG,2,MG,2013,FRE,MLG,2,2,MG,2,MG,3,4,4,5,4,5,4,4,1,2,1,2,4,1,4,2,3,4,3,3,3,1,6,4,3,7,4,0,9,4,5,3,3,2,2,4,4,11,8,6,8,5,6,2,2,4,2,4,4,3,2,2,2,4,6,6,6,6,6,6,6,6,6,3,3,2,3,3,3,3,,,3,2,,,2,5,2,1,2,1,2,6,6,6,6,,,,1993,23,1964,1978,2008,2009,6666,6666,6666,6666,,,,5,5,5,5,66,66,66,66,,,,2,66,,,2,2,2,6,6,,,6,2,2,4,4,313,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,12,1,0,0,0,0,0,0,0,0,0,0,0,2,66,1,1,6,6,6666,3,66666,1,1,2,66666,1,3,11,1,0,47,4,5230,2,2,6,6,3,1,9,1,2,66,6666,,,6666,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,6,66,6,6,66666,6,666,6,610,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,3,322,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,2,33990,555555,CH01,2,,3,5,2,2,3,2,5,2,2,3,2,2,5,3,2,3,5,2,3,3,3,23,9,2016,14,15,23,9,2016,15,30,66
ESS8e02_3,8,2.3,23.11.2023,2835,CH,1,1.0097146,0.46493992,0.46945664,45,5,120,6,5,7,1,4,2,4,2,7,9,6,6,8,6,7,1,,,3,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,1,1,2,,,66,,,,,,,,,,,,,,,,,,,,,6,3,8,8,7,9,6,7,2,5,1,5,2,8,1,1,2,4,9,5,8,6,3,2,2,2,2,3,7,8,1,2,,,280,,,,,,,,,,,,6,66,,,6666,,,,,,,,,,,,8,5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,66,1,66,6666,GSW,000,2,2,IT,1,66,2,3,3,10,5,8,4,4,2,5,2,2,4,2,3,4,3,2,2,3,3,1,6,3,4,10,4,3,6,2,3,5,2,2,1,3,2,3,5,4,6,8,9,4,2,2,3,4,2,3,3,3,3,3,6,6,6,6,6,6,2,2,2,6,6,6,3,3,3,2,,,2,1,,,2,4,2,1,2,1,6,6,6,6,6,,,,1997,19,1973,1995,2002,6666,6666,6666,6666,6666,,,,3,4,4,66,66,66,66,66,,,,2,66,,,2,2,2,6,6,,,6,2,2,3,2,213,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,13,1,0,0,0,0,0,0,0,0,0,0,0,2,66,1,1,6,6,6666,1,66666,1,2,2,66666,2,0,8,1,8,47,4,5223,2,2,6,6,3,1,88,2,2,66,6666,,,6666,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,6,66,6,6,66666,6,666,88,8888,,,8888,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,4,323,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,11100,13040,CH02,2,,2,4,2,1,2,3,2,1,3,2,2,1,2,3,5,2,1,1,1,4,4,21,11,2016,15,44,21,11,2016,16,40,50
ESS8e02_3,8,2.3,23.11.2023,2836,CH,1,1.1732439,0.46493992,0.54548794,90,5,360,6,7,4,2,4,5,4,4,9,9,7,88,8,8,7,1,,,6,,,,,,,,,,,,,,,,,,,,,,,,2,2,1,1,2,2,1,2,1,,,6,,,,,,,,,,,,,,,,,,,,,2,5,8,8,8,9,8,8,1,5,1,4,2,4,1,2,3,7,7,5,7,5,6,3,2,1,1,3,9,5,1,1,,,191,,,,,,,,,,,,6,66,,,6666,,,,,,,,,,,,5,5,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,66,1,66,6666,GSW,000,2,1,66,1,66,2,4,2,9,5,9,5,4,2,5,3,4,4,1,1,3,3,2,1,2,2,1,6,5,4,9,4,2,8,5,5,8,1,1,1,1,2,1,9,6,7,7,5,4,1,1,5,3,2,3,4,2,4,4,6,6,6,6,6,6,6,6,6,1,1,1,1,2,1,2,,,1,1,,,2,5,1,2,2,1,2,6,6,6,6,,,,1969,47,1971,1998,2000,2005,6666,6666,6666,6666,,,,1,2,2,2,66,66,66,66,,,,1,1,,,1,2,1,2,66,,,1,1,6,2,7,720,,,21,,,,,,,,,,,,,,,,,,,,,,,,,,,18,1,0,0,0,0,0,0,0,0,0,0,0,2,66,1,1,6,6,6666,1,66666,1,1,1,1,9,6,32,1,32,84,1,3352,2,2,6,6,3,1,7,1,1,6,610,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,2,66,1,6,2341,1,24,5,520,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,3,322,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,1,11100,11102,CH04,2,,3,5,1,6,2,5,4,2,1,3,3,3,5,2,4,3,5,1,1,3,3,19,9,2016,8,37,19,9,2016,10,6,82
ESS8e02_3,8,2.3,23.11.2023,2837,CH,1,1.0322536,0.46493992,0.4799359,60,5,45,10,10,10,2,4,2,4,3,7,9,8,5,5,7,7,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,2,2,2,2,2,1,,,9,,,,,,,,,,,,,,,,,,,,,2,9,10,9,8,8,6,6,4,2,3,2,5,4,3,3,2,3,3,3,10,5,1,2,2,2,2,3,9,1,1,2,,,240,,,,,,,,,,,,6,66,,,6666,,,,,,,,,,,,8,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,66,1,66,6666,GSW,000,2,1,66,1,66,4,2,2,8,3,4,4,3,2,3,3,3,4,2,2,3,2,2,2,2,2,3,6,2,3,7,2,5,3,4,8,6,4,4,2,2,2,1,6,7,2,3,3,2,2,2,4,3,2,3,3,4,4,3,6,6,6,6,6,6,3,3,3,6,6,6,2,2,2,1,,,1,2,,,2,4,1,2,2,2,6,6,6,6,6,,,,1970,46,1970,1998,2002,6666,6666,6666,6666,6666,,,,1,2,2,66,66,66,66,66,,,,1,1,,,2,2,1,2,66,,,1,1,6,4,3,322,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,9,1,0,0,0,0,0,0,0,0,0,0,0,2,66,1,1,6,6,6666,1,66666,1,5,2,66666,3,4,46,1,53,10,4,8300,2,2,6,6,3,1,4,1,1,2,229,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,2,66,1,6,5153,1,12,3,322,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,9,2,229,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,1,8,1,11100,555555,CH02,2,,4,5,2,6,5,5,2,2,2,3,2,2,5,4,5,3,3,1,3,4,5,7,11,2016,19,45,7,11,2016,20,54,62
ESS8e02_3,8,2.3,23.11.2023,2838,CH,1,0.9721009,0.46493992,0.45196852,30,5,180,8,7,5,2,3,1,4,3,8,7,8,8,8,8,9,1,,,2,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,1,2,2,2,1,,,2,,,,,,,,,,,,,,,,,,,,,2,2,10,7,8,10,8,8,1,5,1,5,2,6,1,1,1,7,6,5,10,6,4,4,2,3,2,3,7,6,1,1,,,110,,,,,,,,,,,,6,66,,,6666,,,,,,,,,,,,3,6,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,66,1,66,6666,GSW,000,2,1,66,1,66,2,4,2,7,4,7,4,2,1,4,2,3,2,2,2,2,3,3,2,2,2,1,6,3,4,7,3,3,7,3,8,4,2,1,2,4,1,1,4,3,7,7,8,4,4,2,4,4,4,3,2,4,4,1,2,2,1,6,6,6,6,6,6,6,6,6,2,2,3,2,,,1,1,,,1,3,2,1,2,6,6,6,6,6,6,,,,1993,23,1956,1962,6666,6666,6666,6666,6666,6666,,,,3,3,66,66,66,66,66,66,,,,2,66,,,2,2,2,6,6,,,6,2,2,4,5,422,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,10,1,0,0,0,0,0,0,0,0,0,0,0,2,66,1,1,6,6,6666,1,66666,1,3,2,66666,0,0,24,1,30,28,4,3110,2,2,6,6,3,1,9,1,2,66,6666,,,6666,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,0,0,0,6,66,6,6,66666,6,666,3,322,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,6,610,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,11100,11102,CH05,2,,1,5,1,2,2,1,4,2,3,3,2,1,2,2,1,5,3,1,3,5,2,6,10,2016,9,6,6,10,2016,9,54,31
