name,essround,edition,proddate,idno,cntry,dweight,pspwght,pweight,anweight,nwspol,netusoft,netustm,ppltrst,pplfair,pplhlp,polintr,psppsgva,actrolga,psppipla,cptppola,trstprl,trstlgl,trstplc,trstplt,trstprt,trstep,trstun,vote,prtvtcat,prtvtdbe,prtvtdbg,prtvtgch,prtvtbcy,prtvtecz,prtvede1,prtvede2,prtvtddk,prtvtgee,prtvtees,prtvtdfi,prtvtdfr,prtvtcgb,prtvtahr,prtvtfhu,prtvtcie,prtvtcis,prtvtcit,prtvblt1,prtvblt2,prtvblt3,prtvtalv,prtvtme,prtvtgnl,prtvtbno,prtvtdpl,prtvtcpt,prtvtrs,prtvtcse,prtvtfsi,prtvtdsk,contplt,wrkprty,wrkorg,badge,sgnptit,pbldmn,bctprd,pstplonl,clsprty,prtcldat,prtcldbe,prtcldbg,prtclgch,prtclbcy,prtclecz,prtclede,prtclddk,prtclgee,prtclfes,prtclefi,prtclffr,prtclcgb,prtclahr,prtclghu,prtcleie,prtclcis,prtcldit,prtclblt,prtclalv,prtclme,prtclfnl,prtclbno,prtclhpl,prtclept,prtclrs,prtclcse,prtclfsi,prtcldsk,prtdgcl,lrscale,stflife,stfeco,stfgov,stfdem,stfedu,stfhlth,gincdif,freehms,hmsfmlsh,hmsacld,euftf,imsmetn,imdfetn,impcntr,imbgeco,imueclt,imwbcnt,happy,sclmeet,inprdsc,sclact,crmvct,aesfdrk,health,hlthhmp,atchctr,atcherp,rlgblg,rlgdnm,rlgdnbat,rlgdnbe,rlgdnach,rlgdncy,rlgdnade,rlgdnafi,rlgdngb,rlgdnhu,rlgdnie,rlgdnais,rlgdnlt,rlgdnlv,rlgdme,rlgdnnl,rlgdnno,rlgdnapl,rlgdnrs,rlgdnase,rlgdnask,rlgblge,rlgdnme,rlgdebat,rlgdebe,rlgdeach,rlgdecy,rlgdeade,rlgdeafi,rlgdegb,rlgdehu,rlgdeie,rlgdeais,rlgdelt,rlgdelv,rlgdeme,rlgdenl,rlgdeno,rlgdeapl,rlgders,rlgdease,rlgdeask,rlgdgr,rlgatnd,pray,dscrgrp,dscrrce,dscrntn,dscrrlg,dscrlng,dscretn,dscrage,dscrgnd,dscrsex,dscrdsb,dscroth,dscrdk,dscrref,dscrnap,dscrna,ctzcntr,ctzshipd,brncntr,cntbrthd,livecnta,lnghom1,lnghom2,blgetmg,facntr,fbrncntc,mocntr,mbrncntc,admdw,vteurmmb,vteumbgb,vteubcmb,evpdemp,pdempyr,lvpntyr,evlvptn,lvptnyr,evmar,maryr,bthcld,nbthcld,fcldbrn,ycldbyr,ngchld,ygcdbyr,ggchld,admge,ageadlt,agemage,ageoage,iaglptn,iagmr,iagpnt,iagrtr,tygledu,tyglvp,tygmr,tygpnt,tygrtr,tolvpnt,tochld,towkht,anvcld,alvgptn,acldnmr,aftjbyc,advcyc,plnftr,hhmmb,gndr,gndr2,gndr3,gndr4,gndr5,gndr6,gndr7,gndr8,gndr9,gndr10,gndr11,gndr12,gndr13,gndr14,gndr15,yrbrn,agea,yrbrn2,yrbrn3,yrbrn4,yrbrn5,yrbrn6,yrbrn7,yrbrn8,yrbrn9,yrbrn10,yrbrn11,yrbrn12,yrbrn13,yrbrn14,yrbrn15,rshipa2,rshipa3,rshipa4,rshipa5,rshipa6,rshipa7,rshipa8,rshipa9,rshipa10,rshipa11,rshipa12,rshipa13,rshipa14,rshipa15,rshpsts,rshpsgb,lvgptnea,dvrcdeva,marsts,marstgb,maritalb,chldhhe,domicil,eisced,edulvlb,edlveat,edlvebe,edlvebg,edlvdch,edlvgcy,edlvdcz,edubde1,eduade2,eduade3,edlvddk,edlvdee,edlvges,edlvdfi,edlvdfr,educgb1,edubgb2,edagegb,edlvehr,edlvdhu,edlvdie,edlvdis,edlveit,edlvdlt,edlvdlv,edlvdme,edlvenl,edlvdno,edlvgpl,edlvdpt,edlvdrs,edlvdse,edlvesi,edlvdsk,eduyrs,pdwrk,edctn,uempla,uempli,dsbld,rtrd,cmsrv,hswrk,dngoth,dngref,dngdk,dngna,mainact,mnactic,crpdwk,pdjobev,pdjobyr,emplrel,emplno,wrkctra,estsz,jbspv,njbspv,wkdcorga,iorgact,wkhct,icwhct,wkhtot,nacer2,tporgwk,isco08,wrkac6m,uemp3m,uemp12m,uemp5yr,mbtru,hincsrca,hinctnta,hincfel,iincsrc,eiscedp,edulvlpb,edlvpeat,edlvpebe,edlvpebg,edlvpdch,edlvpgcy,edlvpdcz,edupbde1,edupade2,edupade3,edlvpddk,edlvpdee,edlvpfes,edlvpdfi,edlvpdfr,edupcgb1,edupbgb2,edagepgb,edlvpehr,edlvpdhu,edlvpdie,edlvpdis,edlvpeit,edlvpdlt,edlvpdlv,edlvpdme,edlvpenl,edlvpdno,edlvpfpl,edlvpdpt,edlvpdrs,edlvpdse,edlvpesi,edlvpdsk,pdwrkp,edctnp,uemplap,uemplip,dsbldp,rtrdp,cmsrvp,hswrkp,dngothp,dngdkp,dngnapp,dngrefp,dngnap,mnactp,crpdwkp,isco08p,emprelp,wkhtotp,eiscedf,edulvlfb,edlvfeat,edlvfebe,edlvfebg,edlvfdch,edlvfgcy,edlvfdcz,edufbde1,edufade2,edufade3,edlvfddk,edlvfdee,edlvffes,edlvfdfi,edlvfdfr,edufcgb1,edufbgb2,edagefgb,edlvfehr,edlvfdhu,edlvfdie,edlvfdis,edlvfeit,edlvfdlt,edlvfdlv,edlvfdme,edlvfenl,edlvfdno,edlvffpl,edlvfdpt,edlvfdrs,edlvfdse,edlvfesi,edlvfdsk,emprf14,occf14b,eiscedm,edulvlmb,edlvmeat,edlvmebe,edlvmebg,edlvmdch,edlvmgcy,edlvmdcz,edumbde1,edumade2,edumade3,edlvmddk,edlvmdee,edlvmfes,edlvmdfi,edlvmdfr,edumcgb1,edumbgb2,edagemgb,edlvmehr,edlvmdhu,edlvmdie,edlvmdis,edlvmeit,edlvmdlt,edlvmdlv,edlvmdme,edlvmenl,edlvmdno,edlvmfpl,edlvmdpt,edlvmdrs,edlvmdse,edlvmesi,edlvmdsk,emprm14,occm14b,atncrse,anctry1,anctry2,region,regunit,frprtpl,gvintcz,poltran,ifredu,ifrjob,evfredu,evfrjob,fvgabc,infqbst,grspnum,grsplet,netinum,netilet,grspfr,netifr,frlgrsp,frlneti,occinfr,topinfr,btminfr,wltdffr,recskil,recexp,recknow,recimg,recgndr,sofrdst,sofrwrk,sofrpr,sofrprv,ppldsrv,jstprev,pcmpinj,ipcrtiv,imprich,ipeqopt,ipshabt,impsafe,impdiff,ipfrule,ipudrst,ipmodst,ipgdtim,impfree,iphlppl,ipsuces,ipstrgv,ipadvnt,ipbhprp,iprspot,iplylfr,impenv,imptrad,impfun,inwdds,inwmms,inwyys,inwshh,inwsmm,inwdde,inwmme,inwyye,inwehh,inwemm,inwtm,domain,prob,stratum,psu
ESS9e03_2,9,3.2,23.11.2023,48245,CH,1,1.1288677,0.4679037,0.5282014,180,5,600,2,2,2,1,5,2,3,2,6,5,9,6,6,4,3,8,,,,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,1,2,8,1,1,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,2,8,8,7,88,9,4,7,4,1,5,2,2,3,3,3,5,5,5,8,3,2,3,1,1,1,3,7,2,2,66,,,6666,,,,,,,,,,,,,,,,,1,1,,,191,,,,,,,,,,,,,,,,,0,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,6666,2,IT,2008,ITA,ENG,2,2,IT,2,IT,3,,,2,1,2006,2003,1,2003,1,2016,2,66,6666,6666,66,6666,6,2,0,35,75,23,28,32,60,19,23,25,30,50,25,42,70,3,3,3,3,2,3,2,1,2,6,6,6,6,6,6,6,,,,,,,1985,33,1988,6666,6666,6666,6666,6666,6666,6666,,,,,,,1,66,66,66,66,66,66,66,,,,,,,1,,1,2,66,,1,2,3,7,720,,,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,1,0,0,0,0,0,0,0,0,0,0,0,66,1,6,6,6666,1,66666,1,3,1,3,9,3,42,1,50,64,4,2412,2,2,6,6,3,1,8,1,1,7,720,,,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,66,2,66666,6,666,4,313,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,4,313,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,66,1,13040,555555,CH04,2,4,3,4,77,8,88,6,1,3,135000,66,95000,66,-1,-1,150000,110000,2,8,-3,-1,3,3,4,4,2,4,1,5,4,2,4,4,4,4,6,3,3,2,2,1,3,3,1,2,1,2,4,2,3,3,1,6,5,21,9,2018,7,58,21,9,2018,8,55,52,,0.000420821,201,3792
ESS9e03_2,9,3.2,23.11.2023,48254,CH,1,1.0144459,0.4679037,0.474663,30,5,180,5,6,5,3,3,2,3,2,7,8,8,6,6,88,88,1,,,,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,,,,66,,,,,,,,,,,,,,,,,,,,,,,,,,6,5,8,6,6,6,7,7,3,4,3,3,5,2,2,2,6,7,5,8,4,3,2,1,1,1,3,8,5,1,2,,,240,,,,,,,,,,,,,,,,,6,66,,,6666,,,,,,,,,,,,,,,,,10,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,6666,1,6666,6666,FRE,000,2,1,6666,1,6666,2,,,2,1,1996,2003,1,2003,1,2003,1,3,2004,2009,66,6666,6,1,18,30,0,111,0,0,0,16,111,18,20,111,888,40,0,3,3,1,1,1,4,5,1,2,2,1,1,6,6,6,6,,,,,,,1976,42,1977,2004,2006,2009,6666,6666,6666,6666,,,,,,,1,2,2,2,66,66,66,66,,,,,,,1,,2,2,66,,1,6,4,5,520,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,1,0,0,0,0,0,0,0,0,0,0,0,66,1,6,6,6666,1,66666,1,4,1,10,7,5,42,1,42,84,6,2320,2,2,6,6,3,1,77,2,1,3,322,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0,0,0,66,2,66666,6,666,3,322,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,2,213,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,66,1,11100,555555,CH03,2,3,3,3,9,9,9,8,1,2,777777777,77,777777777,77,0,0,666666666,666666666,0,7,7,7,3,3,2,2,2,3,2,2,4,3,3,3,3,4,1,2,2,4,4,3,3,2,1,1,3,2,4,1,1,1,2,3,3,20,9,2018,17,13,20,9,2018,18,8,49,,0.000420821,196,3665
ESS9e03_2,9,3.2,23.11.2023,48256,CH,1,1.2024298,0.4679037,0.56262136,120,5,60,7,7,4,4,4,4,3,3,5,4,7,6,7,3,3,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,1,1,2,,,,66,,,,,,,,,,,,,,,,,,,,,,,,,,6,5,7,7,3,4,7,6,4,3,3,4,7,2,2,4,5,5,6,6,5,2,3,2,2,3,2,7,3,1,2,,,280,,,,,,,,,,,,,,,,,6,66,,,6666,,,,,,,,,,,,,,,,,5,7,6,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,6666,1,6666,6666,GSW,000,2,1,6666,1,6666,1,,,2,1,1972,1974,1,1975,1,1982,1,2,1983,1985,3,7777,6,2,14,0,50,0,0,0,0,0,0,14,14,0,0,0,0,3,3,3,2,3,7,3,2,1,1,6,6,6,6,6,6,,,,,,,1956,62,1955,1983,6666,6666,6666,6666,6666,6666,,,,,,,1,2,66,66,66,66,66,66,,,,,,,1,,1,2,66,,1,6,4,3,322,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,66,1,6,6,6666,1,66666,1,2,2,66666,2,1,666,2,38,52,4,4320,1,2,6,6,3,77,77,2,1,3,322,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,66,6,7124,1,42,3,322,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,1,113,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,66,2,11100,11102,CH04,2,2,3,3,7,6,7,8,1,2,888888888,77,777777777,77,1,1,777777777,777777777,1,1,-2,-2,3,4,4,2,4,4,2,3,4,2,4,4,2,5,5,4,2,4,2,2,2,2,2,2,3,2,3,5,2,2,2,3,3,27,9,2018,18,13,27,9,2018,19,37,77,,0.000420821,197,2966
ESS9e03_2,9,3.2,23.11.2023,48313,CH,1,0.99019533,0.4679037,0.46331605,90,5,180,8,6,7,3,4,2,4,3,7,8,7,5,5,4,3,1,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,1,2,2,2,2,2,2,,,,66,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,9,8,7,9,7,9,3,1,5,2,5,1,2,2,3,9,6,9,7,4,3,2,2,3,3,7,5,1,1,,,110,,,,,,,,,,,,,,,,,6,66,,,6666,,,,,,,,,,,,,,,,,4,5,6,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,6666,1,6666,6666,GSW,000,2,1,6666,1,6666,2,,,2,1,2005,2009,2,6666,2,6666,2,66,6666,6666,66,6666,6,2,25,40,60,30,32,32,62,17,22,22,22,58,30,45,70,3,3,4,3,2,2,3,1,2,1,6,6,6,6,6,6,,,,,,,1989,29,1959,1962,6666,6666,6666,6666,6666,6666,,,,,,,3,3,66,66,66,66,66,66,,,,,,,66,,2,2,6,,6,2,4,6,610,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,1,0,0,0,0,0,0,0,0,0,0,0,66,1,6,6,6666,1,66666,2,2,1,3,8,5,41,1,45,71,4,2161,2,2,6,6,3,1,9,1,1,66,6666,,,,6666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,66,6,66666,6,666,3,322,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6,4,313,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,1,11100,555555,CH02,2,4,3,4,9,9,7,6,1,2,6000,66,5300,66,-1,-1,6500,5600,-1,0,0,3,3,3,2,2,2,3,2,2,4,2,3,3,2,4,3,3,3,2,4,2,2,2,2,2,4,4,3,3,4,2,2,3,3,26,12,2018,12,54,26,12,2018,13,46,45,,0.000420821,196,3270
ESS9e03_2,9,3.2,23.11.2023,48350,CH,1,1.1445619,0.4679037,0.53554475,120,5,30,8,8,5,2,3,3,3,3,6,6,6,6,5,0,0,1,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,2,2,1,1,1,1,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,2,6,8,5,5,5,6,3,2,1,5,5,2,2,3,2,5,7,5,8,7,2,3,2,2,2,3,8,5,2,66,,,6666,,,,,,,,,,,,,,,,,2,66,,,6666,,,,,,,,,,,,,,,,,3,7,6,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,6666,1,6666,6666,FRE,000,2,1,6666,1,6666,1,,,2,1,1973,1975,1,1975,1,1975,1,3,1975,1989,7,2002,2,1,20,30,80,20,30,30,60,20,20,30,30,60,20,35,65,5,5,5,3,3,2,1,2,6,6,6,6,6,6,6,6,,,,,,,1957,61,6666,6666,6666,6666,6666,6666,6666,6666,,,,,,,66,66,66,66,66,66,66,66,,,,,,,66,,1,1,4,,4,1,4,5,520,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,0,0,0,0,0,1,0,0,0,0,0,0,66,6,2,1,2017,1,66666,1,4,1,8,8,8,42,1,50,86,2,1000,2,1,2,1,3,4,3,2,66,66,6666,,,,6666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,66,6,66666,6,666,3,322,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,212,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,66,2,11100,555555,CH06,2,4,3,3,8,2,8,6,2,2,666666666,66,3500,66,6,-1,666666666,4000,-1,0,-2,2,4,3,2,3,3,2,3,1,5,3,2,2,2,5,2,4,2,2,5,2,3,2,2,2,5,2,5,2,4,2,2,4,3,5,11,2018,13,10,5,11,2018,14,9,52,,0.000420821,195,3186
ESS9e03_2,9,3.2,23.11.2023,48374,CH,1,1.0112634,0.4679037,0.4731739,15,5,120,5,7,7,3,4,2,3,2,9,10,10,9,9,10,10,3,,,,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,1,2,2,1,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,3,5,9,9,10,10,9,10,2,2,4,3,5,1,1,2,7,9,9,10,7,2,2,2,1,1,3,5,5,1,1,,,110,,,,,,,,,,,,,,,,,6,66,,,6666,,,,,,,,,,,,,,,,,3,7,7,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,PT,2,PT,2004,POR,000,2,2,PT,2,PT,2,,,1,1,2018,0,2,6666,2,6666,2,66,6666,6666,66,6666,6,2,21,25,60,22,28,30,60,20,18,20,25,50,25,50,70,3,4,3,2,3,5,4,1,2,1,2,6,6,6,6,6,,,,,,,2002,16,1974,1975,2010,6666,6666,6666,6666,6666,,,,,,,3,3,4,66,66,66,66,66,,,,,,,66,,2,2,6,,6,2,3,2,212,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,1,1,0,0,0,0,0,0,0,0,0,0,2,2,6,6,6666,1,66666,2,3,2,66666,5,0,32,1,32,43,4,9313,2,2,6,6,3,1,88,1,1,66,6666,,,,6666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,66,6,66666,6,666,2,212,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,2,212,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,8,1,13060,555555,CH01,2,3,4,8,8,8,5,88,1,2,750,66,750,66,0,0,666666666,666666666,0,0,-1,0,3,4,2,3,1,2,3,1,3,2,2,1,3,4,2,3,1,4,2,2,1,2,1,2,3,1,2,1,1,1,2,4,1,15,9,2018,10,34,15,9,2018,11,18,40,,0.000420821,196,3716
ESS9e03_2,9,3.2,23.11.2023,48604,CH,1,1.1410247,0.4679037,0.5338897,905,5,1200,5,9,7,3,3,1,2,8,7,4,9,88,88,6,88,8,,,,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,1,2,2,,,,66,,,,,,,,,,,,,,,,,,,,,,,,,,6,88,8,6,10,10,88,7,2,2,3,4,88,2,2,3,88,6,4,9,4,1,2,2,3,2,3,10,88,8,66,,,6666,,,,,,,,,,,,,,,,,2,66,,,6666,,,,,,,,,,,,,,,,,8,3,88,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,6666,1,6666,6666,FRE,000,2,1,6666,1,6666,3,,,2,1,1962,1964,2,6666,1,1964,1,2,1968,1970,2,2003,6,1,0,30,0,20,0,30,111,888,888,888,17,111,888,40,50,3,3,4,2,8,88,2,2,1,6,6,6,6,6,6,6,,,,,,,1942,76,1940,6666,6666,6666,6666,6666,6666,6666,,,,,,,1,66,66,66,66,66,66,66,,,,,,,1,,2,2,66,,1,2,1,1,113,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,0,0,0,0,1,0,0,0,0,0,0,66,6,2,1,1991,1,66666,1,1,2,66666,10,0,888,1,30,68,4,5153,2,2,6,6,3,4,88,2,4,1,113,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,66,2,66666,6,666,1,113,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,9,1,113,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,9,2,11100,11101,CH03,2,8,8,8,88,88,7,7,2,8,666666666,66,888888888,77,6,-2,666666666,777777777,8,1,-4,-2,2,3,4,2,3,8,2,1,4,4,4,4,2,5,2,4,8,3,8,2,2,4,3,2,6,8,6,2,4,3,1,3,3,13,12,2018,15,6,13,12,2018,17,9,104,,0.000420821,195,2837
ESS9e03_2,9,3.2,23.11.2023,48625,CH,1,0.9262219,0.4679037,0.43338266,30,5,240,3,8,1,3,2,1,2,3,5,5,5,5,5,4,4,1,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,1,2,2,1,2,,,,66,,,,,,,,,,,,,,,,,,,,,,,,,,6,77,10,3,4,4,7,5,2,4,4,4,3,1,1,1,4,8,5,10,5,4,1,1,2,3,3,6,3,1,4,,,400,,,,,,,,,,,,,,,,,6,66,,,6666,,,,,,,,,,,,,,,,,10,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,6666,1,6666,6666,ITA,000,2,1,6666,1,6666,2,,,2,1,1972,1982,1,1987,1,1987,1,5,1988,1994,5,2012,6,1,24,0,0,111,0,0,0,888,111,888,888,888,777,888,888,3,2,2,2,3,3,3,1,2,2,6,6,6,6,6,6,,,,,,,1958,60,1980,1997,6666,6666,6666,6666,6666,6666,,,,,,,1,2,66,66,66,66,66,66,,,,,,,1,,2,1,66,,1,6,3,3,322,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,1,0,0,0,0,0,0,0,0,0,0,0,66,1,6,6,6666,2,5,6,1,2,66666,3,0,666,2,888,59,4,7421,2,1,1,1,3,1,77,4,1,2,229,,,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,66,6,2635,1,35,5,520,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,4,312,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,66,2,11100,555555,CH01,2,2,2,3,8,0,8,3,1,2,777777777,77,777777777,77,0,0,666666666,666666666,0,8,-3,-4,3,3,4,1,2,4,4,1,4,4,4,4,2,5,2,4,4,2,2,2,3,5,4,3,5,4,5,2,4,3,3,5,5,7,9,2018,13,57,7,9,2018,14,59,56,,0.000420821,201,3434
ESS9e03_2,9,3.2,23.11.2023,48630,CH,1,0.95766747,0.4679037,0.44809616,180,5,360,8,8,8,4,2,1,2,1,10,10,10,10,10,8,8,3,,,,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,2,,,,66,,,,,,,,,,,,,,,,,,,,,,,,,,6,8,5,8,8,8,9,9,2,2,4,4,2,4,4,4,2,5,9,3,5,3,2,1,2,4,2,8,7,1,1,,,110,,,,,,,,,,,,,,,,,6,66,,,6666,,,,,,,,,,,,,,,,,7,5,5,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,HR,2,HR,1999,HRV,000,2,2,HR,2,HR,2,,,65,1,2000,1984,1,1995,1,1998,1,2,2002,2005,0,6666,6,2,20,30,55,20,25,25,60,20,20,20,25,60,18,49,60,2,3,2,3,4,5,1,1,6,6,6,6,6,6,6,6,,,,,,,1964,54,6666,6666,6666,6666,6666,6666,6666,6666,,,,,,,66,66,66,66,66,66,66,66,,,,,,,66,,1,1,4,,4,1,3,5,421,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,0,0,0,0,1,0,0,0,0,0,0,0,66,5,2,1,2017,1,66666,1,1,2,66666,8,1,42,1,45,33,4,7127,2,2,6,6,3,6,4,3,66,66,6666,,,,6666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,0,0,66,6,66666,6,666,3,322,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,2,213,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,66,2,14040,555555,CH01,2,8,4,8,7,5,7,8,3,2,666666666,66,5700,66,6,0,666666666,666666666,1,1,-2,1,3,2,2,3,1,2,2,2,2,2,2,2,2,3,5,5,2,2,3,3,3,2,3,2,2,2,2,3,3,2,3,2,3,28,11,2018,10,9,28,11,2018,11,14,58,,0.000420821,197,3936
ESS9e03_2,9,3.2,23.11.2023,48652,CH,1,1.0771617,0.4679037,0.50400794,30,5,120,8,7,3,4,8,1,8,1,5,7,9,5,5,7,7,3,,,,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,2,2,2,2,1,2,2,,,,66,,,,,,,,,,,,,,,,,,,,,,,,,,6,88,9,8,8,6,9,7,2,2,4,4,8,3,3,3,6,4,6,9,6,5,3,1,2,2,3,8,8,1,1,,,110,,,,,,,,,,,,,,,,,6,66,,,6666,,,,,,,,,,,,,,,,,9,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,HR,2,HR,1973,GSW,000,2,2,HR,2,HR,3,,,2,1,1973,1973,2,6666,1,1984,1,2,1978,1988,1,2018,6,1,18,45,75,25,25,28,64,12,14,18,18,55,25,45,70,2,1,1,2,3,4,2,2,1,6,6,6,6,6,6,6,,,,,,,1954,64,1949,6666,6666,6666,6666,6666,6666,6666,,,,,,,1,66,66,66,66,66,66,66,,,,,,,1,,2,2,66,,1,2,3,2,213,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,0,0,0,0,1,0,0,0,0,0,0,66,6,2,1,1973,1,66666,1,4,2,66666,1,1,45,1,45,87,4,9412,1,2,6,6,3,4,5,1,4,2,213,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,66,2,66666,6,666,1,113,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,66,1,113,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,66,2,11101,14050,CH01,2,3,2,4,8,7,9,7,2,2,666666666,66,3000,66,6,-2,666666666,4000,-1,3,-2,-1,3,3,2,2,2,2,2,1,5,4,3,3,2,6,2,2,1,5,2,2,4,2,1,2,3,2,4,2,1,1,2,5,2,10,10,2018,10,30,10,10,2018,11,23,37,,0.000420821,199,3138
